instance_name,K,formula_size,proofdoor_size,largest_interpolant_size,ratio,y_mode,y_value
139442p0,1,1011326,0,0,0.0,max_dependence,3.0
139442p0,2,1617161,0,0,0.0,max_dependence,3.0
139442p0,3,2153742,0,0,0.0,max_dependence,3.0
139442p0,4,2810934,0,0,0.0,max_dependence,3.0
139442p0,5,3433741,0,0,0.0,max_dependence,3.0
139442p0,6,4004718,0,0,0.0,max_dependence,3.0
139442p0,7,4575694,0,0,0.0,max_dependence,3.0
139442p0,8,5146670,0,0,0.0,max_dependence,3.0
139442p0,9,5958638,0,0,0.0,max_dependence,3.0
139442p0,10,6667441,0,0,0.0,max_dependence,3.0
139442p1,1,1025484,0,0,0.0,max_dependence,4.0
139442p1,2,1639933,0,0,0.0,max_dependence,62.0
139443p0,1,1702150,0,0,0.0,max_dependence,3.0
139443p0,2,2662438,0,0,0.0,max_dependence,3.0
139443p0,3,3611885,0,0,0.0,max_dependence,3.0
139443p0,4,4512206,0,0,0.0,max_dependence,3.0
139443p0,5,5640622,0,0,0.0,max_dependence,3.0
139443p0,6,6693121,0,0,0.0,max_dependence,3.0
139443p0,7,7647677,0,0,0.0,max_dependence,3.0
139443p0,8,8602234,0,0,0.0,max_dependence,3.0
139443p0,9,9556790,0,0,0.0,max_dependence,3.0
139443p0,10,10511346,0,0,0.0,max_dependence,3.0
139443p5,1,1721526,0,0,0.0,max_dependence,4.0
139443p5,2,2692789,0,0,0.0,max_dependence,76.0
139462p0,1,3218293,0,0,0.0,max_dependence,3.0
139462p0,2,4821458,0,0,0.0,max_dependence,3.0
139462p0,3,6811629,0,0,0.0,max_dependence,3.0
139462p0,4,8511370,0,0,0.0,max_dependence,3.0
139462p0,5,10211110,0,0,0.0,max_dependence,3.0
139462p0,6,12384416,0,0,0.0,max_dependence,3.0
139462p0,7,14383901,0,0,0.0,max_dependence,3.0
139462p0,8,16180217,0,0,0.0,max_dependence,3.0
139462p0,9,17976534,0,0,0.0,max_dependence,3.0
139462p0,10,19772850,0,0,0.0,max_dependence,3.0
139463p0,1,4724342,0,0,0.0,max_dependence,3.0
139463p0,2,7504881,0,0,0.0,max_dependence,3.0
139463p0,3,10000846,0,0,0.0,max_dependence,3.0
139463p0,4,12993632,0,0,0.0,max_dependence,3.0
139463p0,5,15844613,0,0,0.0,max_dependence,3.0
139463p0,6,18482394,0,0,0.0,max_dependence,3.0
139463p0,7,21120174,0,0,0.0,max_dependence,3.0
139463p0,8,24651856,0,0,0.0,max_dependence,3.0
139463p0,9,27388906,0,0,0.0,max_dependence,3.0
139463p0,10,30594433,0,0,0.0,max_dependence,3.0
139464p0,1,7035669,0,0,0.0,max_dependence,3.0
139464p0,2,10543282,0,0,0.0,max_dependence,3.0
139464p0,3,14849213,0,0,0.0,max_dependence,3.0
139464p0,4,18556122,0,0,0.0,max_dependence,3.0
139464p0,5,22263030,0,0,0.0,max_dependence,3.0
139464p0,6,26947048,0,0,0.0,max_dependence,3.0
139464p0,7,31272349,0,0,0.0,max_dependence,3.0
139464p0,8,35178554,0,0,0.0,max_dependence,3.0
139464p0,9,39084758,0,0,0.0,max_dependence,3.0
139464p0,10,42990962,0,0,0.0,max_dependence,3.0
6s120,1,651675,0,0,0.0,max_dependence,8.0
6s120,2,997174,0,0,0.0,max_dependence,26.0
6s120,3,1392663,0,0,0.0,max_dependence,115.0
6s120,4,1774526,0,0,0.0,max_dependence,59.0
6s120,5,2129054,0,0,0.0,max_dependence,79.0
6s120,6,2594990,0,0,0.0,max_dependence,184.0
6s120,7,2965425,0,0,0.0,max_dependence,203.0
6s120,8,3397289,0,0,0.0,max_dependence,328.0
6s120,9,3774544,0,0,0.0,max_dependence,239.0
6s120,10,4151798,0,0,0.0,max_dependence,280.0
6s164,1,296803,0,0,0.0,max_dependence,3.0
6s164,2,452582,0,0,0.0,max_dependence,3.0
6s164,3,632457,0,0,0.0,max_dependence,3.0
6s164,4,805768,0,0,0.0,max_dependence,3.0
6s164,5,965728,0,0,0.0,max_dependence,75.0
6s164,6,1179563,0,0,0.0,max_dependence,75.0
6s164,7,1347191,0,0,0.0,max_dependence,144.0
6s164,8,1544609,0,0,0.0,max_dependence,555.0
6s164,9,1715526,0,0,0.0,max_dependence,184.0
6s164,10,1886442,0,0,0.0,max_dependence,184.0
6s207rb28,1,12854065,0,0,0.0,max_dependence,20.0
6s207rb28,2,19542798,0,0,0.0,max_dependence,20.0
6s207rb28,3,26995229,0,0,0.0,max_dependence,684.0
6s207rb28,4,34241718,0,0,0.0,max_dependence,43.0
6s207rb28,5,41065958,0,0,0.0,max_dependence,43.0
6s207rb28,6,47890198,0,0,0.0,max_dependence,678.0
6s209b0,1,9471954,0,0,0.0,max_dependence,2.0
6s209b0,2,14101372,0,0,0.0,max_dependence,5.0
6s209b0,3,19753254,0,0,0.0,max_dependence,5.0
6s209b0,4,24635408,0,0,0.0,max_dependence,5.0
6s209b0,5,29517562,0,0,0.0,max_dependence,371.0
6s209b0,6,36180388,0,0,0.0,max_dependence,13.0
6s209b0,7,41315278,0,0,0.0,max_dependence,371.0
6s209b0,8,46450168,0,0,0.0,max_dependence,371.0
6s209b0,9,51585058,0,0,0.0,max_dependence,371.0
6s209b0,10,56719948,0,0,0.0,max_dependence,371.0
6s215rb0,1,3172219,0,0,0.0,max_dependence,504.0
6s215rb0,2,4740192,0,0,0.0,max_dependence,24.0
6s215rb0,3,6688121,0,0,0.0,max_dependence,1054.0
6s215rb0,4,8350550,0,0,0.0,max_dependence,1329.0
6s215rb0,5,10012978,0,0,0.0,max_dependence,1604.0
6s215rb0,6,12139299,0,0,0.0,max_dependence,1879.0
6s215rb0,7,14095615,0,0,0.0,max_dependence,2154.0
6s215rb0,9,17609384,0,0,0.0,max_dependence,2704.0
6s221rb14,1,95766066,0,0,0.0,max_dependence,26.0
6s221rb14,2,144829483,0,0,0.0,max_dependence,26.0
6s221rb14,3,198620656,0,0,0.0,max_dependence,31.0
6s221rb14,4,247801273,0,0,0.0,max_dependence,3684.0
6s221rb14,5,301114301,0,0,0.0,max_dependence,3684.0
6s221rb14,6,350976624,0,0,0.0,max_dependence,3684.0
6s221rb14,7,413063456,0,0,0.0,max_dependence,3684.0
6s221rb14,8,464448569,0,0,0.0,max_dependence,3684.0
6s221rb14,9,515833682,0,0,0.0,max_dependence,3684.0
6s221rb14,10,574759731,0,0,0.0,max_dependence,3684.0
6s273b37,1,29599069,0,0,0.0,max_dependence,4.0
6s273b37,2,44087706,0,0,0.0,max_dependence,5665.0
6s273b37,3,60661687,0,0,0.0,max_dependence,7553.0
6s273b37,4,76792148,0,0,0.0,max_dependence,9441.0
6s273b37,5,92020000,0,0,0.0,max_dependence,11329.0
6s273b37,6,110885547,0,0,0.0,max_dependence,13217.0
6s273b37,7,126630849,0,0,0.0,max_dependence,15105.0
6s273b37,8,144387589,0,0,0.0,max_dependence,16993.0
6s273b37,9,160354658,0,0,0.0,max_dependence,18881.0
6s273b37,10,176321726,0,0,0.0,max_dependence,20769.0
6s290,1,42586302,0,0,0.0,max_dependence,3.0
6s290,2,66850491,0,0,0.0,max_dependence,490.0
6s290,3,88942470,0,0,0.0,max_dependence,653.0
6s290,4,114801613,0,0,0.0,max_dependence,816.0
6s290,5,139588341,0,0,0.0,max_dependence,979.0
6s290,6,162752746,0,0,0.0,max_dependence,1142.0
6s290,7,185917150,0,0,0.0,max_dependence,1305.0
6s290,8,209081554,0,0,0.0,max_dependence,1468.0
6s290,9,239766608,0,0,0.0,max_dependence,1631.0
6s290,10,263681709,0,0,0.0,max_dependence,1794.0
6s306rb03,1,16484488,0,0,0.0,max_dependence,3.0
6s306rb03,2,25493509,0,0,0.0,max_dependence,3.0
6s306rb03,3,34420950,0,0,0.0,max_dependence,2352.0
6s306rb03,4,42946318,0,0,0.0,max_dependence,2352.0
6s306rb03,5,53300757,0,0,0.0,max_dependence,2352.0
6s306rb03,6,63057159,0,0,0.0,max_dependence,2352.0
6s306rb03,7,72017404,0,0,0.0,max_dependence,2352.0
6s306rb03,8,80977648,0,0,0.0,max_dependence,2352.0
6s306rb03,9,89937892,0,0,0.0,max_dependence,2352.0
6s306rb03,10,98898136,0,0,0.0,max_dependence,2352.0
6s307rb09,1,13486130,0,0,0.0,max_dependence,9.0
6s307rb09,2,20437800,0,0,0.0,max_dependence,14.0
6s307rb09,3,28179448,0,0,0.0,max_dependence,19.0
6s307rb09,4,35711348,0,0,0.0,max_dependence,19.0
6s307rb09,5,42799010,0,0,0.0,max_dependence,1397.0
6s307rb09,6,51658695,0,0,0.0,max_dependence,19.0
6s307rb09,7,58998528,0,0,0.0,max_dependence,1397.0
6s307rb09,8,67329363,0,0,0.0,max_dependence,1397.0
6s307rb09,9,74778550,0,0,0.0,max_dependence,1397.0
6s307rb09,10,82227736,0,0,0.0,max_dependence,1397.0
6s344rb150,1,30814489,0,0,0.0,max_dependence,9.0
6s344rb150,2,46008336,0,0,0.0,max_dependence,9.0
6s344rb150,3,64323705,0,0,0.0,max_dependence,9.0
6s344rb150,4,80292598,0,0,0.0,max_dependence,21.0
6s344rb150,5,96261490,0,0,0.0,max_dependence,588.0
6s344rb150,6,116028472,0,0,0.0,max_dependence,588.0
6s344rb150,7,134420981,0,0,0.0,max_dependence,588.0
6s344rb150,8,151164920,0,0,0.0,max_dependence,588.0
6s344rb150,9,167908858,0,0,0.0,max_dependence,588.0
6s344rb150,10,184652796,0,0,0.0,max_dependence,588.0
6s351rb15,1,7057489,0,0,0.0,max_dependence,6.0
6s351rb15,2,10516702,0,0,0.0,max_dependence,21.0
6s351rb15,3,14769823,0,0,0.0,max_dependence,21.0
6s351rb15,4,18425582,0,0,0.0,max_dependence,21.0
6s351rb15,5,22081340,0,0,0.0,max_dependence,21.0
6s351rb15,6,26704028,0,0,0.0,max_dependence,21.0
6s351rb15,7,30972949,0,0,0.0,max_dependence,23.0
6s351rb15,8,34825254,0,0,0.0,max_dependence,30.0
6s351rb15,9,38677558,0,0,0.0,max_dependence,63.0
6s351rb15,10,42529862,0,0,0.0,max_dependence,80.0
6s355rb08740,1,28597166,0,0,0.0,max_dependence,5.0
6s355rb08740,2,44808470,0,0,0.0,max_dependence,12850.0
6s355rb08740,3,59538370,0,0,0.0,max_dependence,17133.0
6s355rb08740,4,75371862,0,0,0.0,max_dependence,21416.0
6s355rb08740,5,93382014,0,0,0.0,max_dependence,25699.0
6s355rb08740,6,108837524,0,0,0.0,max_dependence,29982.0
6s355rb08740,7,124293034,0,0,0.0,max_dependence,34265.0
6s355rb08740,8,141722935,0,0,0.0,max_dependence,38548.0
6s355rb08740,9,157396146,0,0,0.0,max_dependence,42831.0
6s355rb08740,10,173069356,0,0,0.0,max_dependence,47114.0
6s355rb11080,1,28595622,0,0,0.0,max_dependence,9.0
6s355rb11080,2,44806034,0,0,0.0,max_dependence,12850.0
6s355rb11080,3,59535122,0,0,0.0,max_dependence,17133.0
6s355rb11080,4,75367742,0,0,0.0,max_dependence,21416.0
6s355rb11080,5,93376902,0,0,0.0,max_dependence,25699.0
6s355rb11080,6,108831560,0,0,0.0,max_dependence,29982.0
6s355rb11080,7,124286218,0,0,0.0,max_dependence,34265.0
6s355rb11080,8,141715159,0,0,0.0,max_dependence,38548.0
6s355rb11080,9,157387506,0,0,0.0,max_dependence,42831.0
6s355rb11080,10,173059852,0,0,0.0,max_dependence,47114.0
6s362rb1,1,2655038,0,0,0.0,max_dependence,9.0
6s362rb1,2,4025270,0,0,0.0,max_dependence,430.0
6s362rb1,3,5570518,0,0,0.0,max_dependence,573.0
6s362rb1,4,7068041,0,0,0.0,max_dependence,716.0
6s362rb1,5,8468230,0,0,0.0,max_dependence,859.0
6s362rb1,6,9868418,0,0,0.0,max_dependence,1005.0
6s362rb1,7,11715974,0,0,0.0,max_dependence,1145.0
6s362rb1,8,13171850,0,0,0.0,max_dependence,1291.0
6s362rb1,9,14868269,0,0,0.0,max_dependence,1431.0
6s362rb1,10,16348014,0,0,0.0,max_dependence,1577.0
6s372rb26,1,2311294,0,0,0.0,max_dependence,23.0
6s372rb26,2,3669970,0,0,0.0,max_dependence,23.0
6s372rb26,3,4880544,0,0,0.0,max_dependence,23.0
6s372rb26,4,6347478,0,0,0.0,max_dependence,23.0
6s372rb26,5,7741498,0,0,0.0,max_dependence,23.0
6s372rb26,6,9024998,0,0,0.0,max_dependence,23.0
6s372rb26,7,10308498,0,0,0.0,max_dependence,23.0
6s372rb26,8,12052546,0,0,0.0,max_dependence,23.0
6s372rb26,9,13387093,0,0,0.0,max_dependence,23.0
6s372rb26,10,14963433,0,0,0.0,max_dependence,961.0
6s374b029,1,140601041,0,0,0.0,max_dependence,4.0
6s374b029,2,210322414,0,0,0.0,max_dependence,4.0
6s374b029,3,293007011,0,0,0.0,max_dependence,9.0
6s374b029,4,365956028,0,0,0.0,max_dependence,11.0
6s374b029,5,438905044,0,0,0.0,max_dependence,13.0
6s374b029,6,527680925,0,0,0.0,max_dependence,15.0
6s374b029,7,610676877,0,0,0.0,max_dependence,17.0
6s374b029,8,686853538,0,0,0.0,max_dependence,19.0
6s374b029,9,763030198,0,0,0.0,max_dependence,21.0
6s380b129,1,15463283,0,0,0.0,max_dependence,3.0
6s380b129,2,23952556,0,0,0.0,max_dependence,41.0
6s380b129,3,32364213,0,0,0.0,max_dependence,44.0
6s380b129,4,40399198,0,0,0.0,max_dependence,44.0
6s380b129,5,50156899,0,0,0.0,max_dependence,336.0
6s380b129,6,58478068,0,0,0.0,max_dependence,44.0
6s380b129,7,67794355,0,0,0.0,max_dependence,44.0
6s380b129,8,76239214,0,0,0.0,max_dependence,44.0
6s380b129,9,84684072,0,0,0.0,max_dependence,336.0
6s380b129,10,93128930,0,0,0.0,max_dependence,336.0
6s380b511,1,15469471,0,0,0.0,max_dependence,7.0
6s380b511,2,23962177,0,0,0.0,max_dependence,8.0
6s380b511,3,32377253,0,0,0.0,max_dependence,1371.0
6s380b511,4,40415498,0,0,0.0,max_dependence,1720.0
6s380b511,5,50177137,0,0,0.0,max_dependence,2069.0
6s380b511,6,58501679,0,0,0.0,max_dependence,2418.0
6s380b511,7,67821763,0,0,0.0,max_dependence,2767.0
6s380b511,8,76270048,0,0,0.0,max_dependence,3116.0
6s380b511,9,84718332,0,0,0.0,max_dependence,3465.0
6s380b511,10,93166616,0,0,0.0,max_dependence,3814.0
6s389b02,10,68805723,0,0,0.0,max_dependence,10.0
6s391rb379,10,24809306,0,0,0.0,max_dependence,408.0
6s4,10,4483548,0,0,0.0,max_dependence,428.0
6s405rb611,10,315834118,0,0,0.0,max_dependence,29317.0
6s406rb067,10,306109801,0,0,0.0,max_dependence,24883.0
beemelev2f1,10,3189753,0,0,0.0,max_dependence,65.0
beemlup1b1,10,4687860,0,0,0.0,max_dependence,23.0
beemptrsn1b1,10,3268057,0,0,0.0,max_dependence,458.0
bj08amba2g1,10,1577205,0,0,0.0,max_dependence,49.0
bj08amba3g1,10,19347436,0,0,0.0,max_dependence,83.0
bj08amba5g62,10,43030210,0,0,0.0,max_dependence,91.0
bj08aut82,10,598811,0,0,0.0,max_dependence,73.0
bob9234spec4neg,10,1072338,0,0,0.0,max_dependence,28.0
bobcount,10,99378,0,0,0.0,max_dependence,80.0
bobsmdct,10,1837882,0,0,0.0,max_dependence,384.0
bobsynth13,10,33287705,0,0,0.0,max_dependence,11.0
bobtuint12neg,10,3589147,0,0,0.0,max_dependence,39.0
bobtuint21neg,10,3594625,0,0,0.0,max_dependence,138.0
bobunr2p10d40l,10,16499708,0,0,0.0,max_dependence,320.0
bobuns2p10d100l,10,44813506,0,0,0.0,max_dependence,705.0
cmuperiodic,10,2672019,0,0,0.0,max_dependence,30.0
dspfilters_fastfir_second-p04,10,64552669,0,0,0.0,max_dependence,4348.0
dspfilters_fastfir_second-p21,10,64579861,0,0,0.0,max_dependence,3933.0
eijks1238,10,1908714,0,0,0.0,max_dependence,46.0
eijks298,10,338753,0,0,0.0,max_dependence,110.0
eijks713,10,606060,0,0,0.0,max_dependence,75.0
gen10,10,9708398,0,0,0.0,max_dependence,31.0
gen39,10,11139296,0,0,0.0,max_dependence,16.0
intel001,10,360997,0,0,0.0,max_dependence,70.0
intel037,10,172154002,0,0,0.0,max_dependence,856.0
intel038,10,245000514,0,0,0.0,max_dependence,671.0
intel039,10,253448664,0,0,0.0,max_dependence,695.0
intel042,10,244467988,0,0,0.0,max_dependence,666.0
intel057,10,6289939,0,0,0.0,max_dependence,257.0
kenflashp01,10,2118738,0,0,0.0,max_dependence,67.0
kenflashp09,10,9662122,0,0,0.0,max_dependence,78.0
marlann_compute_cp_fail1-p2,10,7145529,0,0,0.0,max_dependence,90.0
marlann_compute_cp_fail2-p0,10,7077769,0,0,0.0,max_dependence,7.0
marlann_compute_cp_pass-p2,10,7147465,0,0,0.0,max_dependence,90.0
mentorbm1p01,10,71983470,0,0,0.0,max_dependence,16.0
mentorbm1p07,10,71983470,0,0,0.0,max_dependence,70.0
ndista128,10,103206,0,0,0.0,max_dependence,15.0
ndista262144,10,188616,0,0,0.0,max_dependence,15.0
neclaftp2001,10,88013430,0,0,0.0,max_dependence,2736.0
neclaftp4001,10,15885039,0,0,0.0,max_dependence,1184.0
neclaftp5001,10,82937,0,0,0.0,max_dependence,27.0
nusmvsyncarb5p2,10,65646,0,0,0.0,max_dependence,23.0
nusmvtcastp3,10,5017580,0,0,0.0,max_dependence,356.0
oc8051gm1edata,10,21963726,0,0,0.0,max_dependence,78.0
oc8051gm2daddr,10,22014876,0,0,0.0,max_dependence,78.0
oc8051gm7daddr,10,21736620,0,0,0.0,max_dependence,78.0
oc8051gm98addr,10,22231752,0,0,0.0,max_dependence,78.0
oc8051gmcadata,10,22018968,0,0,0.0,max_dependence,78.0
oc8051gmfbaddr,10,21186246,0,0,0.0,max_dependence,78.0
oski15a01b04s,10,796834666,0,0,0.0,max_dependence,24122.0
oski15a01b15s,10,796829474,0,0,0.0,max_dependence,24112.0
oski15a01b20s,10,796917738,0,0,0.0,max_dependence,4.0
oski15a01b21s,10,796912546,0,0,0.0,max_dependence,24118.0
oski15a01b24s,10,796915142,0,0,0.0,max_dependence,4.0
oski15a01b25s,10,796912546,0,0,0.0,max_dependence,24118.0
oski15a01b29s,10,796912546,0,0,0.0,max_dependence,24118.0
oski15a01b33s,10,796912546,0,0,0.0,max_dependence,24118.0
oski15a01b39s,10,796832070,0,0,0.0,max_dependence,24113.0
oski15a01b55s,10,796829474,0,0,0.0,max_dependence,24112.0
oski15a01b61s,10,796912546,0,0,0.0,max_dependence,24118.0
oski15a01b65s,10,796912546,0,0,0.0,max_dependence,24118.0
oski15a01b69s,10,796912546,0,0,0.0,max_dependence,24118.0
oski15a01b73s,10,796912546,0,0,0.0,max_dependence,24118.0
oski15a01b79s,10,796832070,0,0,0.0,max_dependence,24113.0
oski15a10b01s,10,124392496,0,0,0.0,max_dependence,2727.0
oski15a10b17s,10,124394839,0,0,0.0,max_dependence,2727.0
oski15a14b03s,10,97118162,0,0,0.0,max_dependence,3552.0
oski15a14b05s,10,97118162,0,0,0.0,max_dependence,6960.0
oski15a14b09s,10,97120428,0,0,0.0,max_dependence,3477.0
oski15a14b23s,10,97118162,0,0,0.0,max_dependence,3552.0
oski15a14b25s,10,97118162,0,0,0.0,max_dependence,3552.0
oski1rub03i,10,331799376,0,0,0.0,max_dependence,2339.0
oski2b1i,10,453263102,0,0,0.0,max_dependence,12136.0
oski2b3i,10,453263102,0,0,0.0,max_dependence,12136.0
oski3b3i,10,81192882,0,0,0.0,max_dependence,2497.0
pdtpmsusbphy,10,1251556,0,0,0.0,max_dependence,41.0
pdtswvsam6x8p1,10,16899976,0,0,0.0,max_dependence,94.0
pdtvisblackjack0,10,6709333,0,0,0.0,max_dependence,19.0
pdtvisblackjack1,10,6717077,0,0,0.0,max_dependence,19.0
pdtvisblackjack2,10,6717077,0,0,0.0,max_dependence,19.0
pdtvisgigamax4,10,1839434,0,0,0.0,max_dependence,55.0
pdtvisgray0,10,11992,0,0,0.0,max_dependence,17.0
pdtvisminmaxr1,10,856250,0,0,0.0,max_dependence,66.0
pdtvisns2p3,10,4607050,0,0,0.0,max_dependence,108.0
pdtvisretherrtf1,10,2175014,0,0,0.0,max_dependence,44.0
pdtvsar8multip13,10,9695986,0,0,0.0,max_dependence,8.0
picorv32-check-p05,10,40693146,0,0,0.0,max_dependence,583.0
picorv32-check-p12,10,40693146,0,0,0.0,max_dependence,600.0
picorv32-check-p22,10,40693146,0,0,0.0,max_dependence,714.0
pj2002,10,77849354,0,0,0.0,max_dependence,79.0
pj2003,10,77849354,0,0,0.0,max_dependence,79.0
pj2007,10,36707886,0,0,0.0,max_dependence,161.0
pj2018,10,57757255,0,0,0.0,max_dependence,183.0
power2bit8,10,90398,0,0,0.0,max_dependence,29.0
prodcellp1,10,2119358,0,0,0.0,max_dependence,77.0
prodcellp4,10,2663626,0,0,0.0,max_dependence,85.0
qspiflash_dualflexpress_divfive-p022,10,5492263,0,0,0.0,max_dependence,448.0
qspiflash_dualflexpress_divfive-p054,10,5492263,0,0,0.0,max_dependence,338.0
qspiflash_dualflexpress_divfive-p128,10,5492263,0,0,0.0,max_dependence,724.0
qspiflash_dualflexpress_divfive-p143,10,5497972,0,0,0.0,max_dependence,227.0
qspiflash_dualflexpress_divthree-p046,10,5461780,0,0,0.0,max_dependence,777.0
qspiflash_dualflexpress_divthree-p143,10,5467489,0,0,0.0,max_dependence,102.0
qspiflash_dualflexpress_divthree-p164,10,5461780,0,0,0.0,max_dependence,402.0
qspiflash_qflexpress_divfive-p017,10,4668034,0,0,0.0,max_dependence,226.0
rast-p04,10,126016020,0,0,0.0,max_dependence,4.0
rast-p06,10,126016020,0,0,0.0,max_dependence,3.0
rast-p18,10,126016020,0,0,0.0,max_dependence,3.0
rast-p19,10,126016020,0,0,0.0,max_dependence,3.0
shift1add2048,10,151089,0,0,0.0,max_dependence,12.0
shift1add256,10,127102,0,0,0.0,max_dependence,15.0
shift1add262144,10,199782,0,0,0.0,max_dependence,12.0
shift1add512,10,133892,0,0,0.0,max_dependence,16.0
stack-p2,10,83153124,0,0,0.0,max_dependence,94.0
texasifetch1p1,10,976024,0,0,0.0,max_dependence,1131.0
texasparsesysp2,10,24282798,0,0,0.0,max_dependence,44.0
texaspimainp01,10,16351774,0,0,0.0,max_dependence,302.0
vcegar_QF_BV_ar,10,68189243,0,0,0.0,max_dependence,12.0
vgasim_imgfifo-p047,10,8808826,0,0,0.0,max_dependence,238.0
vgasim_imgfifo-p082,10,8837866,0,0,0.0,max_dependence,40.0
vis_arrays_am2910_p2,10,296955,0,0,0.0,max_dependence,59.0
viscoherencep2,10,2892657,0,0,0.0,max_dependence,165.0
viselevatorp3,10,1922570,0,0,0.0,max_dependence,102.0
visemodel,10,471114,0,0,0.0,max_dependence,32.0
zipcpu-busdelay-p15,10,5629931,0,0,0.0,max_dependence,896.0
zipcpu-busdelay-p43,10,5629931,0,0,0.0,max_dependence,936.0
zipcpu-pfcache-p13,10,43398538,0,0,0.0,max_dependence,99.0
zipcpu-pfcache-p20,10,43398538,0,0,0.0,max_dependence,99.0
zipcpu-pfcache-p22,10,43398538,0,0,0.0,max_dependence,250.0
zipcpu-pfcache-p27,10,43398538,0,0,0.0,max_dependence,38.0
zipversa_composecrc_prf-p07,10,5116782,0,0,0.0,max_dependence,644.0
zipversa_composecrc_prf-p11,10,5063828,0,0,0.0,max_dependence,603.0
zipversa_composecrc_prf-p15,10,5060176,0,0,0.0,max_dependence,1234.0
zipversa_composecrc_prf-p17,10,5060176,0,0,0.0,max_dependence,1232.0
